Type;Price;MPG.city;MPG.highway;EngineSize;Horsepower;RPM;Rev.per.mile;Fuel.tank.capacity;Passengers;Length;Wheelbase;Width;Weight;Origin
Small;15,90;25;31;1,8;140;6300;2890;13,2;5;177;102;68;2705;non-USA
Midsize;33,90;18;25;3,2;200;5500;2335;18;5;195;115;71;3560;non-USA
Compact;29,10;20;26;2,8;172;5500;2280;16,9;5;180;102;67;3375;non-USA
Midsize;37,70;19;26;2,8;172;5500;2535;21,1;6;193;106;70;3405;non-USA
Midsize;30,00;22;30;3,5;208;5700;2545;21,1;4;186;109;69;3640;non-USA
Midsize;15,70;22;31;2,2;110;5200;2565;16,4;6;189;105;69;2880;USA
Large;20,80;19;28;3,8;170;4800;1570;18;6;200;111;74;3470;USA
Large;23,70;16;25;5,7;180;4000;1320;23;6;216;116;78;4105;USA
Midsize;26,30;19;27;3,8;170;4800;1690;18,8;5;198;108;73;3495;USA
Large;34,70;16;25;4,9;200;4100;1510;18;6;206;114;73;3620;USA
Midsize;40,10;16;25;4,6;295;6000;1985;20;5;204;111;74;3935;USA
Compact;13,40;25;36;2,2;110;5200;2380;15,2;5;182;101;66;2490;USA
Compact;11,40;25;34;2,2;110;5200;2665;15,6;5;184;103;68;2785;USA
Sporty;15,10;19;28;3,4;160;4600;1805;15,5;4;193;101;74;3240;USA
Midsize;15,90;21;29;2,2;110;5200;2595;16,5;6;198;108;71;3195;USA
Van;16,30;18;23;3,8;170;4800;1690;20;7;178;110;74;3715;USA
Van;16,60;15;20;4,3;165;4000;1790;27;8;194;111;78;4025;USA
Large;18,80;17;26;5;170;4200;1350;23;6;214;116;77;3910;USA
Sporty;38,00;17;25;5,7;300;5000;1450;20;2;179;96;74;3380;USA
Large;18,40;20;28;3,3;153;5300;1990;18;6;203;113;74;3515;USA
Compact;15,80;23;28;3;141;5000;2090;16;6;183;104;68;3085;USA
Large;29,50;20;26;3,3;147;4800;1785;16;6;203;110;69;3570;USA
Small;9,20;29;33;1,5;92;6000;3285;13,2;5;174;98;66;2270;USA
Small;11,30;23;29;2,2;93;4800;2595;14;5;172;97;67;2670;USA
Compact;13,30;22;27;2,5;100;4800;2535;16;6;181;104;68;2970;USA
Van;19,00;17;21;3;142;5000;1970;20;7;175;112;72;3705;USA
Midsize;15,60;21;27;2,5;100;4800;2465;16;6;192;105;69;3080;USA
Sporty;25,80;18;24;3;300;6000;2120;19,8;4;180;97;72;3805;USA
Small;12,20;29;33;1,5;92;6000;2505;13,2;5;174;98;66;2295;USA
Large;19,30;20;28;3,5;214;5800;1980;18;6;202;113;74;3490;USA
Small;7,40;31;33;1,3;63;5000;3150;10;4;141;90;63;1845;USA
Small;10,10;23;30;1,8;127;6500;2410;13,2;5;171;98;67;2530;USA
Compact;11,30;22;27;2,3;96;4200;2805;15,9;5;177;100;68;2690;USA
Sporty;15,90;22;29;2,3;105;4600;2285;15,4;4;180;101;68;2850;USA
Sporty;14,00;24;30;2;115;5500;2340;15,5;4;179;103;70;2710;USA
Van;19,90;15;20;3;145;4800;2080;21;7;176;119;72;3735;USA
Midsize;20,20;21;30;3;140;4800;1885;16;5;192;106;71;3325;USA
Large;20,90;18;26;4,6;190;4200;1415;20;6;212;114;78;3950;USA
Small;8,40;46;50;1;55;5700;3755;10,6;4;151;93;63;1695;non-USA
Sporty;12,50;30;36;1,6;90;5400;3250;12,4;4;164;97;67;2475;non-USA
Sporty;19,80;24;31;2,3;160;5800;2855;15,9;4;175;100;70;2865;non-USA
Small;12,10;42;46;1,5;102;5900;2650;11,9;4;173;103;67;2350;non-USA
Compact;17,50;24;31;2,2;140;5600;2610;17;4;185;107;67;3040;non-USA
Small;8,00;29;33;1,5;81;5500;2710;11,9;5;168;94;63;2345;non-USA
Small;10,00;22;29;1,8;124;6000;2745;13,7;5;172;98;66;2620;non-USA
Sporty;10,00;26;34;1,5;92;5550;2540;11,9;4;166;94;64;2285;non-USA
Midsize;13,90;20;27;2;128;6000;2335;17,2;5;184;104;69;2885;non-USA
Midsize;47,90;17;22;4,5;278;6000;1955;22,5;5;200;113;72;4000;non-USA
Midsize;28,00;18;24;3;185;5200;2325;18,5;5;188;103;70;3510;non-USA
Midsize;35,20;18;23;3;225;6000;2510;20,6;4;191;106;71;3515;non-USA
Midsize;34,30;17;26;3,8;160;4400;1835;18,4;6;205;109;73;3695;USA
Large;36,10;18;26;4,6;210;4600;1840;20;6;219;117;77;4055;USA
Small;8,30;29;37;1,6;82;5000;2370;13,2;4;164;97;66;2325;non-USA
Small;11,60;28;36;1,8;103;5500;2220;14,5;5;172;98;66;2440;non-USA
Compact;16,50;26;34;2,5;164;5600;2505;15,5;5;184;103;69;2970;non-USA
Van;19,10;18;24;3;155;5000;2240;19,6;7;190;110;72;3735;non-USA
Sporty;32,50;17;25;1,3;255;6500;2325;20;2;169;96;69;2895;non-USA
Compact;31,90;20;29;2,3;130;5100;2425;14,5;5;175;105;67;2920;non-USA
Midsize;61,90;19;25;3,2;217;5500;2220;18,5;5;187;110;69;3525;non-USA
Sporty;14,10;23;26;1,6;100;5750;2475;11,1;4;166;95;65;2450;USA
Midsize;14,90;19;26;3,8;140;3800;1730;18;5;199;113;73;3610;USA
Small;10,30;29;33;1,5;92;6000;2505;13,2;5;172;98;67;2295;non-USA
Midsize;26,10;18;24;3;202;6000;2210;19;5;190;107;70;3730;non-USA
Small;11,80;29;33;1,6;110;6000;2435;13,2;5;170;96;66;2545;non-USA
Compact;15,70;24;30;2,4;150;5600;2130;15,9;5;181;103;67;3050;non-USA
Van;19,10;17;23;3;151;4800;2065;20;7;190;112;74;4100;non-USA
Midsize;21,50;21;26;3;160;5200;2045;18,5;5;188;104;69;3200;non-USA
Compact;13,50;24;31;2,3;155;6000;2380;15,2;5;188;103;67;2910;USA
Midsize;16,30;23;31;2,2;110;5200;2565;16,5;5;190;105;70;2890;USA
Van;19,50;18;23;3,8;170;4800;1690;20;7;194;110;74;3715;USA
Large;20,70;19;28;3,8;170;4800;1570;18;6;201;111;74;3470;USA
Sporty;14,40;23;30;1,8;92;5000;2360;15,9;4;173;97;67;2640;USA
Small;9,00;31;41;1,6;74;5600;3130;13,2;4;177;99;66;2350;USA
Compact;11,10;23;31;2;110;5200;2665;15,2;5;181;101;66;2575;USA
Sporty;17,70;19;28;3,4;160;4600;1805;15,5;4;196;101;75;3240;USA
Midsize;18,50;19;27;3,4;200;5000;1890;16,5;5;195;108;72;3450;USA
Large;24,40;19;28;3,8;170;4800;1565;18;6;177;111;74;3495;USA
Compact;28,70;20;26;2,1;140;6000;2910;18;5;184;99;67;2775;non-USA
Small;11,10;28;38;1,9;85;5000;2145;12,8;5;176;102;68;2495;USA
Small;8,40;33;37;1,2;73;5600;2875;9,2;4;146;90;60;2045;non-USA
Small;10,90;25;30;1,8;90;5200;3375;15,9;5;175;97;65;2490;non-USA
Compact;19,50;23;30;2,2;130;5600;2330;15,9;5;179;102;67;3085;non-USA
Small;8,60;39;43;1,3;70;6000;3360;10,6;4;161;93;63;1965;non-USA
Small;9,80;32;37;1,5;82;5200;3505;11,9;5;162;94;65;2055;non-USA
Sporty;18,40;25;32;2,2;135;5400;2405;15,9;4;174;99;69;2950;non-USA
Midsize;18,20;22;29;2,2;130;5400;2340;18,5;5;188;103;70;3030;non-USA
Van;22,70;18;22;2,4;138;5000;2515;19,8;7;187;113;71;3785;non-USA
Small;9,10;25;33;1,8;81;5500;2550;12,4;4;163;93;63;2240;non-USA
Van;19,70;17;21;2,5;109;4500;2915;21,1;7;187;115;72;3960;non-USA
Compact;20,00;21;30;2;134;5800;2685;18,5;5;180;103;67;2985;non-USA
Sporty;23,30;18;25;2,8;178;5800;2385;18,5;4;159;97;66;2810;non-USA
Compact;22,70;21;28;2,3;114;5400;2215;15,8;5;190;104;67;2985;non-USA
Midsize;26,70;20;28;2,4;168;6200;2310;19,3;5;184;105;69;3245;non-USA
